Date,Open,High,Low,Close,Adj Close,Volume
2001-09-07,12400.000000,12450.000000,12250.000000,12300.000000,6885.475586,426500
2001-09-10,12300.000000,12300.000000,12150.000000,12200.000000,6829.496582,237500
2001-09-11,12250.000000,12250.000000,11950.000000,12000.000000,6717.538574,1649000
2001-09-12,11800.000000,11850.000000,11300.000000,11650.000000,6521.608887,2525500
2001-09-13,11750.000000,11800.000000,11400.000000,11400.000000,6381.661133,2545500
2001-09-14,11400.000000,11450.000000,10950.000000,11050.000000,6185.733887,3095500
2001-09-17,10850.000000,10850.000000,10000.000000,10100.000000,5653.928223,4592000
2001-09-18,10300.000000,10600.000000,10300.000000,10500.000000,5877.845703,3156000
2001-09-19,10600.000000,10950.000000,10600.000000,10900.000000,6101.765137,2004500
2001-09-20,10800.000000,11050.000000,10600.000000,11000.000000,6157.743164,1471000
2001-09-21,10900.000000,10900.000000,10600.000000,10650.000000,5961.813965,1333000
2001-09-24,10650.000000,10650.000000,10650.000000,10650.000000,5961.813965,0
2001-09-25,10650.000000,10800.000000,10400.000000,10450.000000,5849.855957,1931000
2001-09-26,10400.000000,10400.000000,10150.000000,10200.000000,5709.907227,1949000
2001-09-27,10150.000000,10150.000000,9950.000000,10000.000000,5597.948730,2173000
2001-09-28,10000.000000,10000.000000,10000.000000,10000.000000,5597.948730,0
2001-10-01,10050.000000,10100.000000,9950.000000,10000.000000,5597.948730,537500
2001-10-02,9950.000000,9950.000000,9600.000000,9600.000000,5374.030762,2295000
2001-10-03,9700.000000,9700.000000,9100.000000,9450.000000,5290.061523,3724000
2001-10-04,9500.000000,9750.000000,9350.000000,9750.000000,5457.998535,4029500
2001-10-05,9800.000000,9800.000000,9550.000000,9750.000000,5457.998535,2480500
2001-10-08,9250.000000,9350.000000,8800.000000,9250.000000,5178.102051,2016500
2001-10-09,9250.000000,9450.000000,9200.000000,9200.000000,5150.112793,1310000
2001-10-10,9250.000000,9400.000000,9200.000000,9250.000000,5178.102051,911000
2001-10-11,9350.000000,9400.000000,9300.000000,9300.000000,5206.092285,342500
2001-10-12,9350.000000,9550.000000,9200.000000,9500.000000,5318.050293,1469000
2001-10-15,9500.000000,9500.000000,9500.000000,9500.000000,5318.050293,0
2001-10-16,9400.000000,9650.000000,9350.000000,9600.000000,5374.030762,800000
2001-10-17,9600.000000,9600.000000,9550.000000,9600.000000,5374.030762,244000
2001-10-18,9500.000000,9600.000000,9500.000000,9600.000000,5374.030762,721500
2001-10-19,9550.000000,9650.000000,9450.000000,9550.000000,5346.040527,1820500
2001-10-22,9500.000000,9550.000000,9350.000000,9400.000000,5262.071777,797000
2001-10-23,9400.000000,9450.000000,9250.000000,9450.000000,5290.061523,2364500
2001-10-24,9450.000000,9450.000000,9250.000000,9250.000000,5178.102051,458000
2001-10-25,9250.000000,9750.000000,9250.000000,9700.000000,5430.008789,1424000
2001-10-26,9700.000000,9750.000000,9500.000000,9750.000000,5457.998535,2302500
2001-10-29,9600.000000,9650.000000,9300.000000,9350.000000,5234.082031,1181000
2001-10-30,9100.000000,9300.000000,9100.000000,9150.000000,5122.123535,3007000
2001-10-31,9150.000000,9150.000000,9000.000000,9000.000000,5038.153320,4561500
2001-11-01,9100.000000,9100.000000,8950.000000,9100.000000,5094.132813,2535500
2001-11-02,9100.000000,9150.000000,8800.000000,8850.000000,4954.184082,4476000
2001-11-05,8900.000000,8950.000000,8800.000000,8800.000000,4926.194824,758500
2001-11-06,8850.000000,8850.000000,8700.000000,8750.000000,4898.204590,1313500
2001-11-07,8800.000000,8850.000000,8700.000000,8750.000000,4898.204590,875500
2001-11-08,8800.000000,9050.000000,8800.000000,8850.000000,4954.184082,2189500
2001-11-09,8850.000000,8850.000000,8850.000000,8850.000000,4954.184082,0
2001-11-12,8600.000000,8650.000000,8250.000000,8250.000000,4618.306641,1873500
2001-11-13,8250.000000,8250.000000,7950.000000,8000.000000,4478.358398,3216000
2001-11-14,8050.000000,8300.000000,8050.000000,8150.000000,4562.327637,3527500
2001-11-15,8150.000000,8650.000000,8150.000000,8550.000000,4786.246094,5894500
2001-11-16,8550.000000,8750.000000,8550.000000,8600.000000,4814.235352,2037000
2001-11-19,8600.000000,8800.000000,8550.000000,8700.000000,4870.214844,2477000
2001-11-20,8700.000000,8950.000000,8500.000000,8500.000000,4758.255859,5146000
2001-11-21,8500.000000,8650.000000,8450.000000,8550.000000,4786.246094,2010000
2001-11-22,8500.000000,8600.000000,8450.000000,8500.000000,4758.255859,413500
2001-11-23,8500.000000,8550.000000,8300.000000,8350.000000,4674.286621,1248000
2001-11-26,8300.000000,8450.000000,8300.000000,8350.000000,4674.286621,1619500
2001-11-27,8400.000000,8550.000000,8300.000000,8400.000000,4702.275879,2213000
2001-11-28,8400.000000,8500.000000,8350.000000,8400.000000,4702.275879,1592500
2001-11-29,8500.000000,8500.000000,8350.000000,8450.000000,4730.266113,349500
2001-11-30,8400.000000,8400.000000,8250.000000,8300.000000,4646.296387,956500
2001-12-03,8300.000000,8300.000000,8050.000000,8050.000000,4506.348145,1896000
2001-12-04,8100.000000,8150.000000,7950.000000,8050.000000,4506.348145,4424000
2001-12-05,8100.000000,8400.000000,8050.000000,8250.000000,4618.306641,2216500
2001-12-06,8400.000000,8550.000000,8300.000000,8500.000000,4758.255859,3723500
2001-12-07,8500.000000,8500.000000,8300.000000,8400.000000,4702.275879,506000
2001-12-10,8400.000000,8400.000000,8250.000000,8400.000000,4702.275879,1022500
2001-12-11,8300.000000,8350.000000,8250.000000,8300.000000,4646.296387,702000
2001-12-12,8300.000000,8500.000000,8150.000000,8200.000000,4590.317383,1518000
2001-12-13,8250.000000,8250.000000,8100.000000,8150.000000,4562.327637,978000
2001-12-14,8150.000000,8150.000000,8150.000000,8150.000000,4562.327637,0
2001-12-17,8150.000000,8150.000000,8150.000000,8150.000000,4562.327637,0
2001-12-18,8150.000000,8150.000000,8150.000000,8150.000000,4562.327637,0
2001-12-19,8150.000000,8150.000000,8050.000000,8100.000000,4534.337891,341000
2001-12-20,8100.000000,8250.000000,8100.000000,8250.000000,4618.306641,738500
2001-12-21,8200.000000,8250.000000,8150.000000,8150.000000,4562.327637,318500
2001-12-24,8150.000000,8150.000000,8150.000000,8150.000000,4562.327637,0
2001-12-25,8150.000000,8150.000000,8150.000000,8150.000000,4562.327637,0
2001-12-26,8150.000000,8200.000000,8100.000000,8150.000000,4562.327637,233500
2001-12-27,8200.000000,8350.000000,8150.000000,8300.000000,4646.296387,778500
2001-12-28,8300.000000,8650.000000,8150.000000,8650.000000,4842.225586,5039000
2001-12-31,8650.000000,8650.000000,8650.000000,8650.000000,4842.225586,0
2002-01-01,8650.000000,8650.000000,8650.000000,8650.000000,4842.225586,0
2002-01-02,8350.000000,8350.000000,8250.000000,8300.000000,4646.296387,629500
2002-01-03,8300.000000,8300.000000,8300.000000,8300.000000,4646.296387,0
2002-01-04,8250.000000,8400.000000,8250.000000,8300.000000,4646.296387,1445000
2002-01-07,8350.000000,8450.000000,8300.000000,8450.000000,4730.266113,2315500
2002-01-08,8450.000000,8650.000000,8350.000000,8600.000000,4814.235352,3864500
2002-01-09,8600.000000,9000.000000,8600.000000,9000.000000,5038.153320,6611500
2002-01-10,9000.000000,9750.000000,9000.000000,9700.000000,5430.008789,11965500
2002-01-11,9800.000000,11100.000000,9750.000000,10850.000000,6073.773926,22528000
2002-01-14,11000.000000,11000.000000,10400.000000,10500.000000,5877.845703,6344000
2002-01-15,10550.000000,10700.000000,10450.000000,10500.000000,5877.845703,2766000
2002-01-16,10600.000000,11000.000000,10300.000000,10300.000000,5765.884766,6085500
2002-01-17,10300.000000,10600.000000,10150.000000,10550.000000,5905.835449,2615000
2002-01-18,10600.000000,10950.000000,10600.000000,10900.000000,6101.765137,5051000
2002-01-21,10900.000000,11150.000000,10600.000000,10600.000000,5933.824707,4812000
2002-01-22,10500.000000,10950.000000,10500.000000,10850.000000,6073.773926,2574500
2002-01-23,10800.000000,10950.000000,10700.000000,10900.000000,6101.765137,1620000
2002-01-24,10900.000000,11850.000000,10900.000000,11750.000000,6577.590332,18163000
2002-01-25,11900.000000,12300.000000,11750.000000,12200.000000,6829.496582,12313500
2002-01-28,12200.000000,12200.000000,11650.000000,11800.000000,6605.579102,6976500
2002-01-29,11750.000000,11950.000000,11600.000000,11650.000000,6521.608887,3098500
2002-01-30,11650.000000,11650.000000,11200.000000,11300.000000,6325.682129,3911500
2002-01-31,11300.000000,11300.000000,11300.000000,11300.000000,6325.682129,0
2002-02-01,11500.000000,11750.000000,11500.000000,11600.000000,6493.620117,4535500
2002-02-04,11500.000000,11700.000000,11450.000000,11600.000000,6493.620117,1486500
2002-02-05,11550.000000,11700.000000,11500.000000,11650.000000,6521.608887,2870500
2002-02-06,11700.000000,11900.000000,11400.000000,11450.000000,6409.651367,3889500
2002-02-07,11450.000000,11450.000000,10600.000000,10700.000000,5989.806152,8769000
2002-02-08,10600.000000,10750.000000,10450.000000,10600.000000,5933.824707,4009000
2002-02-11,10700.000000,10750.000000,10600.000000,10650.000000,5961.813965,790000
2002-02-12,10650.000000,10650.000000,10650.000000,10650.000000,5961.813965,0
2002-02-13,10750.000000,10900.000000,10650.000000,10750.000000,6017.793945,1278000
2002-02-14,10900.000000,10900.000000,10750.000000,10800.000000,6045.783691,1711000
2002-02-15,10850.000000,11200.000000,10850.000000,11100.000000,6213.723633,4518500
2002-02-18,11100.000000,11450.000000,11100.000000,11400.000000,6381.661133,4474500
2002-02-19,11400.000000,11700.000000,11350.000000,11350.000000,6353.671875,5236000
2002-02-20,11350.000000,11350.000000,11200.000000,11250.000000,6297.691895,1697500
2002-02-21,11300.000000,11400.000000,11100.000000,11300.000000,6325.682129,2134000
2002-02-22,11300.000000,11300.000000,11300.000000,11300.000000,6325.682129,0
2002-02-25,11250.000000,11250.000000,10650.000000,11000.000000,6157.743164,6824500
2002-02-26,11000.000000,11050.000000,10750.000000,10800.000000,6045.783691,2122500
2002-02-27,10800.000000,11000.000000,10700.000000,10950.000000,6129.752441,3284500
2002-02-28,11000.000000,11000.000000,10700.000000,10950.000000,6129.752441,4015500
2002-03-01,10900.000000,10950.000000,10750.000000,10900.000000,6101.765137,1940500
2002-03-04,10950.000000,11150.000000,10950.000000,11100.000000,6213.723633,4687500
2002-03-05,11200.000000,11300.000000,11100.000000,11250.000000,6297.691895,4275000
2002-03-06,11250.000000,11450.000000,11200.000000,11400.000000,6381.661133,4872500
2002-03-07,11450.000000,11650.000000,11400.000000,11450.000000,6409.651367,4694500
2002-03-08,11450.000000,11450.000000,11300.000000,11350.000000,6353.671875,2383000
2002-03-11,11100.000000,11400.000000,11100.000000,11150.000000,6241.712402,2187500
2002-03-12,11150.000000,11150.000000,10950.000000,11100.000000,6213.723633,2899500
2002-03-13,11050.000000,11250.000000,11050.000000,11200.000000,6269.702148,2669000
2002-03-14,11200.000000,11200.000000,11100.000000,11200.000000,6269.702148,3160000
2002-03-15,11200.000000,11200.000000,11200.000000,11200.000000,6269.702148,0
2002-03-18,11150.000000,11200.000000,11000.000000,11050.000000,6185.733887,1623500
2002-03-19,11000.000000,11050.000000,11000.000000,11050.000000,6185.733887,1546500
2002-03-20,11050.000000,11100.000000,10950.000000,11050.000000,6185.733887,2088500
2002-03-21,11100.000000,11200.000000,11100.000000,11200.000000,6269.702148,2979500
2002-03-22,11150.000000,11200.000000,11000.000000,11100.000000,6213.723633,2809500
2002-03-25,11100.000000,11150.000000,10950.000000,10950.000000,6129.752441,1627500
2002-03-26,11050.000000,11100.000000,10900.000000,10950.000000,6129.752441,1322000
2002-03-27,11000.000000,11100.000000,10800.000000,10800.000000,6045.783691,2432000
2002-03-28,10850.000000,11150.000000,10850.000000,10900.000000,6101.765137,4068000
2002-03-29,10900.000000,10900.000000,10900.000000,10900.000000,6101.765137,0
2002-04-01,11000.000000,11050.000000,10800.000000,10950.000000,6129.752441,851500
2002-04-02,10950.000000,11000.000000,10750.000000,10800.000000,6045.783691,1826500
2002-04-03,10900.000000,10900.000000,10650.000000,10650.000000,5961.813965,1659000
2002-04-04,10750.000000,10800.000000,10650.000000,10750.000000,6017.793945,3567500
2002-04-05,10900.000000,11150.000000,10850.000000,11100.000000,6213.723633,3932000
2002-04-08,11200.000000,11750.000000,11200.000000,11600.000000,6493.620117,12720500
2002-04-09,11650.000000,11800.000000,11400.000000,11450.000000,6409.651367,5334500
2002-04-10,11700.000000,12100.000000,11500.000000,11900.000000,6661.559082,12555500
2002-04-11,12050.000000,12300.000000,11650.000000,11650.000000,6521.608887,9791000
2002-04-12,11650.000000,11950.000000,11600.000000,11850.000000,6633.567871,2452500
2002-04-15,11950.000000,12100.000000,11750.000000,11850.000000,6633.567871,3191000
2002-04-16,11800.000000,12300.000000,11800.000000,11800.000000,6605.579102,6476000
2002-04-17,11900.000000,12050.000000,11650.000000,11700.000000,6549.599121,3198500
2002-04-18,11750.000000,11800.000000,11550.000000,11700.000000,6549.599121,2809500
2002-04-19,11750.000000,11850.000000,11600.000000,11700.000000,6549.599121,2111500
2002-04-22,11750.000000,11800.000000,11500.000000,11500.000000,6437.640137,1533000
2002-04-23,11650.000000,11750.000000,11550.000000,11750.000000,6577.590332,2004500
2002-04-24,11750.000000,11850.000000,11600.000000,11650.000000,6521.608887,3449500
2002-04-25,11700.000000,11700.000000,11500.000000,11600.000000,6493.620117,1718000
2002-04-26,11600.000000,11600.000000,11500.000000,11550.000000,6465.630371,1048000
2002-04-29,11500.000000,11500.000000,11300.000000,11350.000000,6353.671875,1020000
2002-04-30,11350.000000,11500.000000,11350.000000,11450.000000,6409.651367,1265500
2002-05-01,11450.000000,11450.000000,11350.000000,11450.000000,6409.651367,643000
2002-05-02,11500.000000,11700.000000,11450.000000,11700.000000,6549.599121,1696500
2002-05-03,11700.000000,11850.000000,11650.000000,11750.000000,6577.590332,1346000
2002-05-06,11700.000000,11700.000000,11500.000000,11550.000000,6465.630371,716000
2002-05-07,11550.000000,11700.000000,11500.000000,11700.000000,6549.599121,857000
2002-05-08,11700.000000,11750.000000,11600.000000,11650.000000,6521.608887,576500
2002-05-09,11650.000000,11650.000000,11650.000000,11650.000000,6521.608887,0
2002-05-10,11650.000000,11700.000000,11550.000000,11550.000000,6465.630371,729000
2002-05-13,11550.000000,11550.000000,11350.000000,11500.000000,6437.640137,1570500
2002-05-14,11450.000000,11500.000000,11400.000000,11450.000000,6409.651367,648500
2002-05-15,11500.000000,11500.000000,11300.000000,11350.000000,6353.671875,1028000
2002-05-16,11350.000000,11350.000000,11050.000000,11100.000000,6213.723633,1838000
2002-05-17,11100.000000,11250.000000,11050.000000,11100.000000,6213.723633,575000
2002-05-20,11100.000000,11100.000000,10850.000000,10850.000000,6073.773926,995500
2002-05-21,10850.000000,10850.000000,10650.000000,10750.000000,6017.793945,795500
2002-05-22,10750.000000,10850.000000,10500.000000,10600.000000,5933.824707,1648000
2002-05-23,10600.000000,10600.000000,10200.000000,10350.000000,5793.876953,1936500
2002-05-24,10350.000000,10450.000000,10050.000000,10150.000000,5681.917480,3882500
2002-05-27,10150.000000,10350.000000,10150.000000,10250.000000,5737.895996,1473000
2002-05-28,10400.000000,10500.000000,10350.000000,10450.000000,5849.855957,2898500
2002-05-29,10550.000000,10750.000000,10500.000000,10750.000000,6017.793945,2473000
2002-05-30,10800.000000,10850.000000,10650.000000,10700.000000,5989.806152,2005500
2002-05-31,10650.000000,10950.000000,10650.000000,10850.000000,6073.773926,2134500
2002-06-03,10750.000000,10800.000000,10650.000000,10800.000000,6045.783691,1195000
2002-06-04,10800.000000,10800.000000,10700.000000,10800.000000,6045.783691,817500
2002-06-05,10850.000000,11000.000000,10800.000000,10900.000000,6101.765137,1587000
2002-06-06,10950.000000,10950.000000,10700.000000,10700.000000,5989.806152,1000000
2002-06-07,10700.000000,10750.000000,10650.000000,10700.000000,5989.806152,1563500
2002-06-10,10600.000000,10750.000000,10600.000000,10650.000000,5961.813965,906000
2002-06-11,10750.000000,10750.000000,10650.000000,10650.000000,5961.813965,739000
2002-06-12,10600.000000,10900.000000,10600.000000,10900.000000,6101.765137,728500
2002-06-13,10900.000000,11400.000000,10900.000000,11350.000000,6353.671875,4238500
2002-06-14,11350.000000,11700.000000,11350.000000,11550.000000,6465.630371,4041000
2002-06-17,11550.000000,11550.000000,11450.000000,11450.000000,6409.651367,430500
2002-06-18,11500.000000,11500.000000,11300.000000,11300.000000,6325.682129,489500
2002-06-19,11350.000000,11350.000000,11050.000000,11200.000000,6269.702148,938000
2002-06-20,11100.000000,11150.000000,10950.000000,11000.000000,6157.743164,1789000
2002-06-21,11000.000000,11000.000000,10600.000000,10850.000000,6073.773926,2181000
2002-06-24,10700.000000,10800.000000,10650.000000,10750.000000,6017.793945,748000
2002-06-25,10700.000000,10850.000000,10650.000000,10750.000000,6017.793945,581000
2002-06-26,10700.000000,10800.000000,10350.000000,10400.000000,5821.865723,2495000
2002-06-27,10450.000000,10700.000000,10400.000000,10600.000000,5933.824707,895000
2002-06-28,10750.000000,10900.000000,10450.000000,10550.000000,5905.835449,1756500
2002-07-01,10650.000000,10650.000000,10300.000000,10400.000000,5821.865723,1346000
2002-07-02,10300.000000,10300.000000,9850.000000,10000.000000,5597.948730,4550500
2002-07-03,9800.000000,9800.000000,9450.000000,9450.000000,5453.671875,3832500
2002-07-04,9500.000000,9700.000000,9500.000000,9700.000000,5597.947266,1898000
2002-07-05,9700.000000,9900.000000,9700.000000,9750.000000,5626.803223,2281000
2002-07-08,9800.000000,9900.000000,9500.000000,9550.000000,5511.381836,2109500
2002-07-09,9550.000000,9550.000000,9300.000000,9400.000000,5424.815918,1761000
2002-07-10,9350.000000,9350.000000,9100.000000,9250.000000,5338.249512,1470500
2002-07-11,9150.000000,9300.000000,9050.000000,9100.000000,5251.683105,2396000
2002-07-12,9100.000000,9600.000000,9100.000000,9550.000000,5511.381836,2206500
2002-07-15,9550.000000,9750.000000,9550.000000,9650.000000,5569.092285,2539500
2002-07-16,9650.000000,9700.000000,9600.000000,9700.000000,5597.947266,1707500
2002-07-17,9600.000000,9650.000000,9400.000000,9500.000000,5482.526367,3871000
2002-07-18,9550.000000,9600.000000,9450.000000,9450.000000,5453.671875,1555500
2002-07-19,9450.000000,9450.000000,9300.000000,9300.000000,5367.105469,1892000
2002-07-22,9250.000000,9250.000000,8950.000000,9050.000000,5222.828125,3444500
2002-07-23,8900.000000,9300.000000,8900.000000,9300.000000,5367.105469,2271500
2002-07-24,9300.000000,9300.000000,8950.000000,9000.000000,5193.972168,2137500
2002-07-25,9150.000000,9300.000000,9000.000000,9050.000000,5222.828125,1957000
2002-07-26,9000.000000,9100.000000,8900.000000,8950.000000,5165.116211,1200500
2002-07-29,9000.000000,9150.000000,8950.000000,9100.000000,5251.683105,1571500
2002-07-30,9250.000000,9450.000000,9250.000000,9250.000000,5338.249512,3065000
2002-07-31,9250.000000,9250.000000,9150.000000,9250.000000,5338.249512,1330000
2002-08-01,9350.000000,9350.000000,9150.000000,9250.000000,5338.249512,1663500
2002-08-02,9150.000000,9200.000000,9150.000000,9200.000000,5309.394531,376500
2002-08-05,9100.000000,9100.000000,8950.000000,8950.000000,5165.116211,1660000
2002-08-06,8900.000000,9050.000000,8850.000000,9000.000000,5193.972168,2044000
2002-08-07,9200.000000,9200.000000,9100.000000,9150.000000,5280.539063,994000
2002-08-08,9150.000000,9150.000000,9150.000000,9150.000000,5280.539063,0
2002-08-09,9250.000000,9250.000000,9150.000000,9200.000000,5309.394531,593000
2002-08-12,9150.000000,9250.000000,9150.000000,9250.000000,5338.249512,507500
2002-08-13,9250.000000,9400.000000,9250.000000,9400.000000,5424.815918,614000
2002-08-14,9350.000000,9500.000000,9300.000000,9450.000000,5453.671875,1862000
2002-08-15,9500.000000,9550.000000,9350.000000,9400.000000,5424.815918,622500
2002-08-16,9400.000000,9500.000000,9400.000000,9450.000000,5453.671875,520500
2002-08-19,9400.000000,9400.000000,9300.000000,9350.000000,5395.961426,267000
2002-08-20,9400.000000,9400.000000,9050.000000,9100.000000,5251.683105,1296000
2002-08-21,9050.000000,9050.000000,8900.000000,9000.000000,5193.972168,2285500
2002-08-22,9100.000000,9100.000000,8900.000000,8900.000000,5136.262207,2232500
2002-08-23,8900.000000,8900.000000,8900.000000,8900.000000,5136.262207,0
2002-08-26,8950.000000,9050.000000,8900.000000,8900.000000,5136.262207,3009500
2002-08-27,8900.000000,8900.000000,8700.000000,8750.000000,5049.694824,2444000
2002-08-28,8700.000000,8700.000000,8250.000000,8400.000000,4847.707031,4766500
2002-08-29,8350.000000,8600.000000,8200.000000,8400.000000,4847.707031,4803000
2002-08-30,8400.000000,8600.000000,8400.000000,8450.000000,4876.562988,1083500
2002-09-02,8450.000000,8500.000000,8400.000000,8450.000000,4876.562988,564000
2002-09-03,8450.000000,8450.000000,8100.000000,8200.000000,4732.285645,2467000
2002-09-04,8100.000000,8150.000000,7950.000000,8150.000000,4703.430664,2152000
2002-09-05,8200.000000,8250.000000,8150.000000,8200.000000,4732.285645,1673000
2002-09-06,8100.000000,8500.000000,8100.000000,8400.000000,4847.707031,4378000
2002-09-09,8450.000000,8650.000000,8450.000000,8600.000000,4963.129395,1984000
2002-09-10,8650.000000,8650.000000,8450.000000,8550.000000,4934.273438,1042500
2002-09-11,8550.000000,8750.000000,8500.000000,8750.000000,5049.694824,2500000
2002-09-12,8750.000000,8800.000000,8600.000000,8700.000000,5020.839844,1731500
2002-09-13,8550.000000,8550.000000,8400.000000,8450.000000,4876.562988,628000
2002-09-16,8400.000000,8400.000000,8250.000000,8250.000000,4761.140625,680000
2002-09-17,8400.000000,8500.000000,8350.000000,8450.000000,4876.562988,758000
2002-09-18,8400.000000,8400.000000,8200.000000,8200.000000,4732.285645,754500
2002-09-19,8200.000000,8300.000000,8200.000000,8250.000000,4761.140625,1374000
2002-09-20,8100.000000,8400.000000,8100.000000,8400.000000,4847.707031,1626000
2002-09-23,8400.000000,8400.000000,8300.000000,8350.000000,4818.852539,238500
2002-09-24,8250.000000,8350.000000,8250.000000,8350.000000,4818.852539,445000
2002-09-25,8250.000000,8300.000000,8200.000000,8200.000000,4732.285645,486000
2002-09-26,8300.000000,8350.000000,8250.000000,8300.000000,4789.996094,650000
2002-09-27,8350.000000,8350.000000,8250.000000,8350.000000,4818.852539,271000
2002-09-30,8250.000000,8950.000000,8200.000000,8950.000000,5165.116211,1574000
2002-10-01,8450.000000,8450.000000,8300.000000,8400.000000,4847.707031,866000
2002-10-02,8400.000000,8650.000000,8400.000000,8600.000000,4963.129395,1830500
2002-10-03,8500.000000,8650.000000,8500.000000,8600.000000,4963.129395,823000
2002-10-04,8600.000000,8600.000000,8600.000000,8600.000000,4963.129395,0
2002-10-07,8500.000000,8500.000000,8300.000000,8350.000000,4818.852539,881000
2002-10-08,8300.000000,8300.000000,8250.000000,8300.000000,4789.996094,614000
2002-10-09,8300.000000,8300.000000,8200.000000,8250.000000,4761.140625,2836000
2002-10-10,8150.000000,8150.000000,8050.000000,8100.000000,4674.575195,1055500
2002-10-11,8200.000000,8200.000000,7950.000000,7950.000000,4588.009277,1164000
2002-10-14,7450.000000,7600.000000,7000.000000,7100.000000,4097.466797,5544000
2002-10-15,7100.000000,7250.000000,6500.000000,7150.000000,4126.322754,4726500
2002-10-16,7300.000000,7600.000000,7300.000000,7450.000000,4299.456055,3346000
2002-10-17,7400.000000,7550.000000,7350.000000,7500.000000,4328.310547,921000
2002-10-18,7600.000000,7750.000000,7550.000000,7600.000000,4386.020996,1374500
2002-10-21,7600.000000,7700.000000,7550.000000,7600.000000,4386.020996,427500
2002-10-22,7600.000000,7600.000000,7300.000000,7350.000000,4241.744141,1105000
2002-10-23,7300.000000,7300.000000,7150.000000,7300.000000,4212.889160,1336000
2002-10-24,7300.000000,7300.000000,7000.000000,7100.000000,4097.466797,2746000
2002-10-25,6950.000000,7150.000000,6950.000000,7100.000000,4097.466797,759000
2002-10-28,7100.000000,7250.000000,7100.000000,7200.000000,4155.178711,1049000
2002-10-29,7200.000000,7350.000000,7150.000000,7150.000000,4126.322754,1128000
2002-10-30,7150.000000,7150.000000,7050.000000,7050.000000,4068.611328,420500
2002-10-31,7150.000000,7300.000000,7100.000000,7150.000000,4126.322754,1348500
2002-11-01,7200.000000,7450.000000,7200.000000,7250.000000,4184.034180,2097000
2002-11-04,7300.000000,7700.000000,7300.000000,7700.000000,4443.732422,3123500
2002-11-05,7750.000000,7800.000000,7350.000000,7350.000000,4241.744141,3910500
2002-11-06,7400.000000,7450.000000,7200.000000,7200.000000,4155.178711,1606500
2002-11-07,7300.000000,7350.000000,7200.000000,7200.000000,4155.178711,570000
2002-11-08,7200.000000,7300.000000,7100.000000,7200.000000,4155.178711,1319500
2002-11-11,7200.000000,7200.000000,7050.000000,7050.000000,4068.611328,1118500
2002-11-12,7050.000000,7200.000000,7050.000000,7100.000000,4097.466797,1065500
2002-11-13,7150.000000,7250.000000,7150.000000,7200.000000,4155.178711,828000
2002-11-14,7300.000000,7300.000000,7200.000000,7250.000000,4184.034180,850000
2002-11-15,7350.000000,7350.000000,7250.000000,7300.000000,4212.889160,2254500
2002-11-18,7300.000000,7450.000000,7250.000000,7300.000000,4212.889160,1219500
2002-11-19,7300.000000,7400.000000,7300.000000,7400.000000,4270.599609,1220500
2002-11-20,7400.000000,7550.000000,7400.000000,7450.000000,4299.456055,1497500
2002-11-21,7550.000000,7550.000000,7450.000000,7450.000000,4299.456055,1058500
2002-11-22,7500.000000,7600.000000,7450.000000,7500.000000,4328.310547,990000
2002-11-25,7500.000000,7500.000000,7450.000000,7450.000000,4299.456055,1091000
2002-11-26,7400.000000,7450.000000,7400.000000,7400.000000,4270.599609,673500
2002-11-27,7400.000000,7500.000000,7400.000000,7400.000000,4270.599609,1063000
2002-11-28,7500.000000,7700.000000,7500.000000,7650.000000,4414.875977,3753000
2002-11-29,7650.000000,7700.000000,7550.000000,7650.000000,4414.875977,1398000
2002-12-02,7650.000000,7650.000000,7650.000000,7650.000000,4414.875977,0
2002-12-03,7650.000000,7800.000000,7650.000000,7700.000000,4443.732422,1655500
2002-12-04,7650.000000,7650.000000,7500.000000,7500.000000,4328.310547,1869000
2002-12-05,7500.000000,7500.000000,7500.000000,7500.000000,4328.310547,0
2002-12-06,7500.000000,7500.000000,7500.000000,7500.000000,4328.310547,0
2002-12-09,7500.000000,7500.000000,7500.000000,7500.000000,4328.310547,0
2002-12-10,7500.000000,7500.000000,7500.000000,7500.000000,4328.310547,0
2002-12-11,7500.000000,7600.000000,7350.000000,7400.000000,4270.599609,1801500
2002-12-12,7450.000000,7550.000000,7450.000000,7500.000000,4328.310547,676000
2002-12-13,7500.000000,7500.000000,7400.000000,7450.000000,4299.456055,391500
2002-12-16,7550.000000,7550.000000,7400.000000,7400.000000,4270.599609,1686500
2002-12-17,7500.000000,7600.000000,7500.000000,7500.000000,4328.310547,1672500
2002-12-18,7550.000000,7900.000000,7550.000000,7900.000000,4559.154297,4101000
2002-12-19,7900.000000,8200.000000,7900.000000,8000.000000,4616.864258,4699500
2002-12-20,8050.000000,8250.000000,8000.000000,8100.000000,4674.575195,4225500
2002-12-23,8300.000000,8300.000000,8000.000000,8050.000000,4645.719727,1261500
2002-12-24,8050.000000,8050.000000,8050.000000,8050.000000,4645.719727,0
2002-12-25,8050.000000,8050.000000,8050.000000,8050.000000,4645.719727,0
2002-12-26,8050.000000,8050.000000,8050.000000,8050.000000,4645.719727,0
2002-12-27,8150.000000,8300.000000,8050.000000,8300.000000,4789.996094,4920000
2002-12-30,8300.000000,8300.000000,8300.000000,8300.000000,4789.996094,0
2002-12-31,8300.000000,8300.000000,8300.000000,8300.000000,4789.996094,0
2003-01-01,8300.000000,8300.000000,8300.000000,8300.000000,4789.996094,0
